"";"unpaved";"paved";"rail";"silos";"fridge";"settlement";"protected_area";"pop_mean";"lc";"crop";"fl";"agri_count";"past_count";"total_count"
"1884";0;0;0;0;0;0;0;0,000560988487830595;"0";"0";"1";0;0;0
"1885";6515,95006032218;0;0;0;0;0;0;0,0323141440837003;"0";"0";"1";0;0;0
"1886";38414,139358046;18253,164641545;0;0;0;1;0;0,087295828446127;"0";"0";"1";0;0;0
"1887";2085,76547277581;0;0;0;0;0;0;0,00575219442448399;"0";"0";"1";0;0;0
"1888";397,292140436638;0;0;0;0;0;0;0,000501713588609568;"0";"0";"0";0;0;0
"1889";0;0;0;0;0;0;0;0,00787829351892781;"0";"0";"0";0;0;0
"1890";0;986,961380542593;663,070756330494;0;0;0;0;0,000840598828875126;"0";"0";"2";0;0;0
"1891";0;12998,8109059629;12925,4021080542;0;0;0;0;0,0261825849463014;"0";"0";"0";0;0;0
"1892";0;1777,20492810892;2109,97226594648;0;0;0;0;0,000338979640152418;"0";"0";"0";0;0;0
"1893";0;0;0;0;0;0;0;0,00118396707862644;"0";"0";"1";0;0;0
"1894";0;0;0;0;0;0;0;0,00361838833956751;"0";"0";"0";0;0;0
"1895";0;0;0;0;0;0;0;0,0179532194028933;"0";"0";"0";0;0;0
"1896";603,381047740505;0;0;0;0;0;0;0,00411773697864374;"0";"0";"0";0;0;0
"1897";7673,7622158611;10682,3664240662;0;0;0;0;0;0,00880861309261742;"0";"0";"1";0;0;0
"1898";0;0;0;0;0;0;0;0,00633112482442209;"0";"0";"0";0;0;0
"1899";0;0;0;0;0;0;0;5,02035480061479e-05;"4";"0";"0";0;0;0
"1900";0;0;0;0;0;0;0;0;"4";"0";"0";0;0;0
"1901";6325,00687089697;3060,11052072397;0;0;0;0;0;0,00117253527805602;"4";"0";"0";0;0;0
"1902";61874,5882297653;27684,2054170764;0;0;0;1;13041219,9349481;0,620056841503173;"4";"0";"2";0;0;0
"1903";5634,43746513214;30189,4602623456;0;0;0;0;69649568,8629111;0,00139222767205693;"0";"0";"2";0;0;0
"1904";0;3898,50142905035;0;0;0;0;99635306,9743476;0,000808475794421263;"0";"0";"2";0;0;0
"1905";0;0;0;0;0;0;99635315,2401557;0,00329333537148689;"0";"0";"2";0;0;0
"1906";0;0;0;0;0;0;99635323,5196176;0,000112139215572654;"0";"0";"2";0;0;0
"1907";0;0;0;0;0;0;99635331,8127224;0;"0";"0";"2";0;0;0
"1908";0;0;0;0;0;0;99635340,1193297;0;"0";"0";"2";0;0;0
"1909";0;0;0;0;0;0;99635348,4393914;0;"0";"0";"2";0;0;0
"1910";9331,93271549303;9323,98290218236;0;0;0;0;99635356,7727873;0,00138794977109217;"0";"0";"2";0;0;0
"1911";8826,22014443574;9585,97054822111;0;0;0;0;99635365,1194425;0,000296862458334256;"0";"0";"2";0;0;0
"1912";0;9542,05354632964;10677,0356348417;0;0;0;86523767,0389258;0;"0";"0";"2";0;0;0
"1913";0;1318,74968565559;0;0;0;0;278938,530985296;0,000392989343048161;"0";"0";"2";0;0;0
"1914";0;10129,3848751142;0;0;0;0;0;0;"0";"0";"2";0;0;0
"1915";0;0;0;0;0;0;0;0;"0";"0";"2";0;0;0
"1916";0;0;0;0;0;0;0;7,56893964633104e-05;"0";"0";"2";0;0;0
"1917";0;0;0;0;0;0;28039498,1641047;0;"0";"0";"2";0;0;0
"1918";0;0;0;0;0;0;99635423,9107025;0;"0";"0";"2";0;0;0
"1919";0;0;0;0;0;0;99635432,3605063;0,000192388694545635;"0";"0";"2";0;0;0
"1920";0;10553,989271662;0;0;0;0;99635440,8228364;0;"0";"0";"2";0;0;0
"1921";0;0;0;0;0;1;43576804,097581;0,0120059222165076;"0";"0";"2";0;0;0
"1922";0;0;0;0;0;0;15772965,5359297;0;"0";"0";"0";0;0;0
"1923";0;0;0;0;0;0;32990801,3747933;0;"0";"0";"0";0;0;0
"1924";0;0;0;0;0;0;89091562,0137315;6,00834951850095e-05;"0";"0";"0";0;0;0
"1925";0;0;0;0;0;0;99655293,1164613;0;"0";"0";"0";0;0;0
"1926";0;0;0;0;0;0;92588409,6812657;0;"0";"0";"0";0;0;0
"1927";0;0;0;0;0;0;19458685,3279774;0;"0";"0";"0";0;0;0
"1928";0;0;0;0;0;0;13005464,3407082;0;"0";"0";"0";0;0;0
"1929";0;0;0;0;0;0;39763572,834277;0;"0";"0";"0";0;0;0
"1930";15936,1714242123;9604,9581031086;0;0;0;1;66054134,0168515;0,0144346080072095;"0";"0";"0";0;0;0
"1931";5589,3075909471;608,091075066426;0;0;0;0;91905493,4893819;0;"0";"0";"0";0;0;0
"1932";0;0;0;0;0;0;99655338,4665344;0;"0";"0";"0";0;0;0
"1933";0;0;0;0;0;0;99655345,0222025;0;"0";"0";"0";0;0;0
"1934";0;0;0;0;0;0;99655351,5969559;0;"0";"0";"0";0;0;0
"1935";0;0;0;0;0;0;99655358,1907358;0;"0";"0";"0";0;0;0
"1936";3320,81363765491;3316,60524774778;0;0;0;0;99655364,8034283;0;"0";"0";"0";0;0;0
"1937";24817,5584867003;20555,3927291374;0;0;0;0;99655371,4350239;0;"0";"0";"0";0;0;0
"1938";16973,2488079264;9430,67700172423;0;0;0;0;99655378,0854237;0,000476429523074505;"0";"0";"0";0;0;0
"1939";0;0;0;0;0;0;99655384,7545686;0,00873389431302005;"0";"0";"0";0;0;0
"1940";0;0;0;0;0;0;99655391,4423676;0;"0";"0";"0";0;0;0
"1941";0;0;0;0;0;0;99655398,1487803;0;"0";"0";"0";0;0;0
"1942";0;0;0;0;0;0;99655404,8737359;0;"0";"0";"0";0;0;0
"1943";314,892700245783;2441,2957846135;6743,22524019577;0;0;0;99655411,6171666;0;"0";"0";"0";0;0;0
"1944";3862,15573066543;10185,672850603;7129,30392251961;0;0;0;99655418,3790005;0;"0";"0";"0";0;0;0
"1945";4016,37552870974;9830,00488602888;0;0;0;0;99655425,1591659;0;"0";"0";"0";0;0;0
"1946";0;0;0;0;0;0;99655431,9575864;0;"0";"0";"0";0;0;0
"1947";0;0;0;0;0;0;38363543,7166133;0,00239680029726482;"0";"0";"0";0;0;0
"1948";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1949";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1950";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1951";0;2481,86276747449;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1952";0;11927,4106027327;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1953";1134,2147197641;5324,90304191292;0;0;0;0;0;5,3774340656297e-05;"0";"0";"0";0;0;0
"1954";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1955";0;0;0;0;0;0;0;0,00727420179289627;"0";"0";"0";0;0;0
"1956";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1957";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1958";0;0;0;0;0;0;0;3,12868904379971e-05;"0";"0";"0";0;0;0
"1959";0;0;0;0;0;0;0;9,499715714977e-05;"0";"0";"0";0;0;0
"1960";0;0;0;0;0;0;15612863,3409258;9,451247530233e-05;"0";"0";"0";0;0;0
"1961";0;0;0;0;0;0;75238064,6582604;0;"0";"0";"0";0;0;0
"1962";0;0;0;0;0;0;99655543,1595238;0;"0";"0";"0";0;0;0
"1963";0;0;0;0;0;0;99655550,257764;0;"0";"0";"0";0;0;0
"1964";0;0;0;0;0;0;99655557,3729724;0;"0";"0";"0";0;0;0
"1965";0;0;0;0;0;0;99655564,505141;0;"0";"0";"0";0;0;0
"1966";0;0;0;0;0;0;99655571,654151;0;"0";"0";"0";0;0;0
"1967";0;0;0;0;0;0;99655578,8199387;0;"0";"0";"0";0;0;0
"1968";0;12563,2804578521;0;0;0;1;99655586,0024251;1,04871218609895e-05;"0";"0";"0";0;0;0
"1969";0;425,818967609009;0;0;0;0;94721317,3967092;0;"0";"0";"0";0;0;0
"1970";0;0;0;0;0;0;85016832,9015823;6,28685348686693e-05;"0";"0";"0";0;0;0
"1971";0;0;0;0;0;0;48936906,0422024;0;"0";"0";"0";0;0;0
"1972";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1973";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1974";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1975";0;0;0;0;0;0;0;0,00195521144254033;"0";"0";"0";0;0;0
"1976";0;0;0;0;0;1;26870909,3527902;0,00168818274986854;"0";"0";"0";0;0;0
"1977";0;0;0;0;0;0;50422059,5499933;0,000809311482895055;"0";"0";"0";0;0;0
"1978";0;0;0;0;0;0;21651903,3025482;0,0060047309031194;"0";"0";"2";0;0;0
"1979";9412,96675398359;0;0;0;0;1;16251060,2748503;0,0188580402373818;"0";"0";"1";0;0;0
"1980";41,2547641474821;17925,1051218621;0;0;0;1;4911353,25719742;0,0162800487538214;"0";"0";"2";0;0;0
"1981";0;10067,0891644911;0;0;0;0;0;0,000444117423554486;"0";"0";"2";0;0;0
"1982";0;10084,5387340455;0;0;0;0;0;0,00155672789374134;"0";"0";"2";0;0;0
"1983";0;10508,377296726;0;0;0;0;0;6,60076008375647e-05;"0";"0";"2";0;0;0
"1984";0;1761,71700808348;0;0;0;0;0;0,00104493975953429;"0";"0";"0";0;0;0
"1985";0;0;0;0;0;0;0;0,000113480565468365;"0";"0";"0";0;0;0
"1986";10624,2918333724;10296,1123990903;10152,8930223547;0;0;1;0;0,0617949769260291;"0";"0";"1";0;0;0
"1987";0;0;0;0;0;0;0;0,00034447358013103;"0";"0";"0";0;0;0
"1988";0;10481,7337806902;0;0;0;0;0;0,000425110027128696;"0";"0";"0";0;0;0
"1989";0;0;0;0;0;0;0;0,00979919951781741;"0";"0";"0";0;0;0
"1990";0;0;0;0;0;0;0;0;"0";"0";"1";0;0;0
"1991";0;0;0;0;0;0;0;0,00984749416228247;"0";"0";"0";0;0;0
"1992";0;0;0;0;0;0;0;0,000449654211010009;"0";"0";"0";0;0;0
"1993";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"1994";0;0;0;0;0;0;0;0,000377730146248678;"0";"0";"1";0;0;0
"1995";0;0;0;0;0;0;0;1,41158967979881e-05;"0";"0";"1";0;0;0
"1996";0;340,134491323321;0;0;0;0;0;2,25397157547307e-05;"0";"0";"1";0;0;0
"1997";0;4798,60301490365;0;0;0;0;0;0,000555423383493592;"0";"0";"1";0;0;0
"1998";0;0;0;0;0;0;0;0,000569827584129825;"0";"0";"1";0;0;0
"1999";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2000";0;0;0;0;0;0;0;6,87964236976714e-05;"0";"0";"2";0;0;0
"2001";0;0;0;0;0;0;0;0;"0";"0";"2";0;0;0
"2002";0;10457,6509613494;10254,8760313746;0;0;0;0;0;"0";"0";"0";0;0;0
"2003";0;9187,26458386559;9399,84671690603;0;0;0;0;0,000381996630063248;"0";"0";"1";0;0;0
"2004";0;0;0;0;0;0;0;0;"0";"0";"1";0;0;0
"2005";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2006";0;0;0;0;0;0;0;0,000110766993417805;"0";"0";"1";0;0;0
"2007";0;10613,7997158126;0;0;0;0;0;0,0114568125822844;"0";"0";"1";0;0;0
"2008";0;0;0;0;0;0;0;0,00111402672998979;"0";"0";"0";0;0;0
"2009";0;0;0;0;0;0;0;0;"4";"0";"0";0;0;0
"2010";0;0;0;0;0;0;0;0,00977566447504879;"4";"0";"0";0;0;0
"2011";4381,22662149598;0;0;0;0;0;0;0;"4";"0";"0";0;0;0
"2012";14234,1656650112;10223,2577047779;0;0;0;0;0;0,00083685998237879;"4";"0";"3";0;0;0
"2013";0;4549,57235788997;0;0;0;0;20,4023100978229;0,00172482642295851;"4";"0";"2";0;0;0
"2014";0;11978,3859850502;0;0;0;0;28553651,8766868;0,0068329129709936;"0";"0";"2";0;0;0
"2015";5491,46021733641;11313,1970476734;0;0;0;1;78355568,8809965;0,00905377876875074;"0";"0";"2";0;0;0
"2016";1553,75860318088;14580,0228215958;0;0;0;0;97061634,2863614;0,0505382260237765;"0";"0";"2";0;0;0
"2017";0;0;0;0;0;0;99655956,8620007;0;"0";"0";"2";0;0;0
"2018";0;0;0;0;0;0;99655964,7841749;4,86745527866834e-05;"0";"0";"2";0;0;0
"2019";0;0;0;0;0;0;99655972,7191932;0,000594724524635004;"0";"0";"2";0;0;0
"2020";0;0;0;0;0;0;99655980,6669145;0,000160688426407601;"0";"0";"2";0;0;0
"2021";6586,40807874918;13960,3950568142;10144,0258745304;0;0;1;89242688,2201661;0,0077704662544593;"0";"0";"2";0;0;0
"2022";0;13480,1820617309;4827,97440025805;0;0;0;22282669,6778153;0,00264443189999258;"0";"0";"2";0;0;0
"2023";0;0;0;0;0;0;0;0;"22";"0";"2";0;0;0
"2024";0;10110,6558940995;0;0;0;0;0;0;"22";"0";"2";0;0;0
"2025";0;3412,42025556523;0;0;0;0;0;0;"22";"0";"0";0;0;0
"2026";0;0;0;0;0;0;0;0;"22";"0";"1";0;0;0
"2027";0;0;0;0;0;0;32164989,2619855;0;"0";"0";"2";0;0;0
"2028";0;0;0;0;0;0;99656044,697638;0;"0";"0";"2";0;0;0
"2029";0;0;0;0;0;0;99656052,7564054;0;"0";"0";"2";0;0;0
"2030";0;11786,1302881754;0;0;0;1;99656060,8270729;0,000663039138095413;"0";"0";"2";0;0;0
"2031";0;0;0;0;0;0;99636530,8207877;0,00187160866411168;"0";"0";"2";0;0;0
"2032";0;0;0;0;0;0;1801038,23180714;0;"0";"0";"0";0;0;0
"2033";0;0;0;0;0;0;77276220,0349372;7,39588084388148e-05;"0";"0";"0";0;0;0
"2034";0;0;0;0;0;0;99675451,8083378;0,0025967395087776;"0";"0";"0";0;0;0
"2035";0;0;0;0;0;0;99675457,8869177;0;"0";"0";"0";0;0;0
"2036";0;0;0;0;0;0;99675463,9842927;0;"0";"0";"0";0;0;0
"2037";0;0;0;0;0;0;99675470,1002758;5,64310012837068e-05;"0";"0";"0";0;0;0
"2038";470,654589032551;6084,76992257119;0;0;0;0;98234634,7886505;3,01392845987751e-05;"0";"0";"0";0;0;0
"2039";3106,08525658891;13913,8447220079;0;0;0;0;99675482,3880897;5,73743190731652e-05;"0";"0";"0";0;0;0
"2040";13764,0011459828;0;0;0;0;0;99631967,2857957;0;"0";"0";"0";0;0;0
"2041";21785,7323127693;2798,15933744107;0;0;0;0;86821797,0128489;0;"0";"0";"0";0;0;0
"2042";4788,06426424202;10904,6659423639;0;0;0;0;63942323,2528395;0;"0";"0";"0";0;0;0
"2043";12695,6860837901;10168,2414195456;0;0;0;0;41135351,4234625;0;"0";"0";"0";0;0;0
"2044";1795,41525489311;9719,4016408593;0;0;0;0;24335308,1126027;0;"0";"0";"0";0;0;0
"2045";0;0;0;0;0;0;78039701,629555;0;"0";"0";"0";0;0;0
"2046";0;442,02683848008;0;0;0;0;99675525,9744426;0;"0";"0";"0";0;0;0
"2047";0;13938,8370472778;0;0;0;0;99675532,273757;0;"0";"0";"0";0;0;0
"2048";10822,3896606787;21539,1691413318;0;0;0;1;99675538,5910555;0,0217166693364691;"0";"0";"0";0;0;0
"2049";0;22989,0164946262;0;0;0;0;99675544,9262687;0;"0";"0";"0";0;0;0
"2050";13365,6596692814;11167,6270776396;0;0;0;0;99675551,2793198;1,60446304132482e-05;"0";"0";"0";0;0;0
"2051";18662,2550929459;3870,53783105462;0;0;0;0;99675557,6501784;0;"0";"0";"0";0;0;0
"2052";7367,95604525173;455,479129260154;494,687380809773;0;0;0;99675564,0387716;1,48469968123876e-05;"0";"0";"0";0;0;0
"2053";5336,08949473767;12775,3414392483;11317,0583912513;0;0;1;99675570,4450066;0,00488879872105604;"0";"0";"0";0;0;0
"2054";0;24181,0056772419;7123,67856043336;0;0;0;99675576,8688291;0;"0";"0";"0";0;0;0
"2055";8873,40510648239;10380,2643764485;0;0;0;0;99675583,3101956;0;"0";"0";"0";0;0;0
"2056";0;4411,18291774346;0;0;0;0;99675589,7690105;0;"0";"0";"0";0;0;0
"2057";0;0;0;0;0;0;99675596,2452238;0;"0";"0";"0";0;0;0
"2058";0;0;0;0;0;0;35709087,4650193;0;"0";"0";"0";0;0;0
"2059";0;1707,63968613036;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2060";0;10531,1073439318;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2061";3170,19233290984;10392,8069841884;0;0;0;0;0;4,27856811019952e-05;"0";"0";"0";0;0;0
"2062";16817,7841206791;9320,98285457022;0;0;0;0;0;1,16654973385997e-05;"0";"0";"0";0;0;0
"2063";20941,2218303936;0;0;0;0;0;0;0,00603171123927304;"0";"0";"0";0;0;0
"2064";0;0;0;0;0;0;0;0,00147341693531142;"0";"0";"0";0;0;0
"2065";0;0;0;0;0;0;0;0,000344445488659674;"0";"0";"0";0;0;0
"2066";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2067";0;0;0;0;0;0;141221,997571282;0;"0";"0";"0";0;0;0
"2068";0;0;0;0;0;0;19033320,4783506;1,2384394270132e-05;"0";"0";"0";0;0;0
"2069";0;0;0;0;0;0;51017023,33532;4,0738135753432e-05;"0";"0";"0";0;0;0
"2070";0;0;0;0;0;0;82597851,1418458;0;"0";"0";"0";0;0;0
"2071";0;0;0;0;0;0;99245547,4276131;0;"0";"0";"0";0;0;0
"2072";0;0;0;0;0;0;99675695,4313613;0;"0";"0";"0";0;0;0
"2073";0;0;0;0;0;0;99675702,1769236;0;"0";"0";"0";0;0;0
"2074";0;0;0;0;0;0;99675708,9387474;0;"0";"0";"0";0;0;0
"2075";0;0;0;0;0;0;99675715,7167437;0,000248960412834515;"0";"0";"0";0;0;0
"2076";0;0;0;0;0;0;99675722,510898;0;"0";"0";"0";0;0;0
"2077";0;0;0;0;0;0;99675729,3210877;0,000113163366398855;"0";"0";"0";0;0;0
"2078";0;0;0;0;0;0;99675736,147262;0;"0";"0";"0";0;0;0
"2079";0;0;0;0;0;0;99675742,9893519;0;"0";"0";"0";0;0;0
"2080";0;14748,31297853;0;0;0;0;99675749,8473145;0;"0";"0";"0";0;0;0
"2081";0;0;0;0;0;0;99675756,7210149;0;"0";"0";"0";0;0;0
"2082";0;0;0;0;0;0;30789352,5011113;0;"0";"0";"0";0;0;0
"2083";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2084";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2085";0;1454,33360753476;0;0;0;1;0;0,00662420261911516;"0";"0";"2";0;0;0
"2086";0;498,036020924712;0;0;0;0;0;0,0120538324534875;"0";"0";"2";0;0;0
"2087";0;0;0;0;0;0;0;0,00125089414998021;"0";"0";"2";0;0;0
"2088";5963,67402695855;16350,1156374031;0;0;0;2;0;0,0356650777989238;"0";"0";"1";0;0;0
"2089";6869,82051209993;17816,808594267;0;0;0;3;0;0,0747848862276039;"0";"0";"2";0;0;0
"2090";0;7043,1406935209;0;0;0;0;0;0,0452636376545985;"0";"0";"2";0;0;0
"2091";541,682036706225;11374,3666416605;0;0;0;1;0;0,154617181332711;"0";"0";"0";0;0;0
"2092";0;0;0;0;0;0;0;2,51203146403241e-05;"0";"0";"0";0;0;0
"2093";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2094";0;0;0;0;0;0;0;0;"0";"0";"2";0;0;0
"2095";0;8748,39376231067;0;0;0;0;0;0,000146090444764311;"0";"0";"2";0;0;0
"2096";2721,11046477534;12370,872129151;0;0;0;0;0;0,00408910718279724;"0";"0";"1";0;0;0
"2097";17307,8705824176;15992,8551662558;11039,8260967805;0;0;1;0;0,0178708737985592;"0";"0";"1";0;0;0
"2098";0;6342,46927949241;0;0;0;1;0;0,0999730582133475;"0";"0";"0";0;0;0
"2099";0;12028,7842080792;0;0;0;0;0;0,152553187946729;"0";"0";"0";0;0;0
"2100";0;0;0;0;0;0;0;0,0224707779632638;"0";"0";"0";0;0;0
"2101";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2102";0;0;0;0;0;0;0;0,00117603331140113;"0";"0";"0";0;0;0
"2103";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2104";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2105";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2106";1605,91103779381;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2107";6136,4629796764;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2108";0;6841,45565220826;0;0;0;0;0;0,00039593714880303;"0";"0";"0";0;0;0
"2109";0;0;0;0;0;0;0;0,000344577744699775;"0";"0";"0";0;0;0
"2110";0;0;0;0;0;0;0;7,51857252959849e-05;"0";"0";"0";0;0;0
"2111";0;0;0;0;0;0;0;0,000220505172147567;"0";"0";"0";0;0;0
"2112";0;0;0;0;0;0;0;0;"0";"0";"2";0;0;0
"2113";0;0;0;0;0;0;0;4,05646301016951e-05;"0";"0";"2";0;0;0
"2114";0;8887,13328982455;8611,43306342336;0;0;0;0;0,000587592531086736;"0";"0";"0";0;0;0
"2115";0;2667,45508782145;4427,28093984335;0;0;0;0;0,00411828129699589;"0";"0";"0";0;0;0
"2116";0;0;0;0;0;0;0;0,000713424009628656;"0";"0";"2";0;0;0
"2117";0;0;0;0;0;0;0;0,000901959785978035;"0";"0";"2";0;0;0
"2118";0;11188,7644728832;0;0;0;0;0;0;"4";"0";"2";0;0;0
"2119";0;0;0;0;0;0;0;0;"4";"0";"0";0;0;0
"2120";0;0;0;0;0;0;0;0;"4";"0";"0";0;0;0
"2121";8435,6994725662;0;0;0;0;0;0;0;"4";"0";"0";0;0;0
"2122";22835,5097967304;0;0;0;0;0;0;0,000306609158332531;"4";"0";"0";0;0;0
"2123";11776,6938871186;10113,4449017008;0;0;0;0;0;0,000519476105266901;"4";"0";"0";0;0;0
"2124";0;0;0;0;0;0;0;0,000246896453901647;"4";"0";"2";0;0;0
"2125";0;0;0;0;0;0;0;0,000678867576319934;"4";"0";"2";0;0;0
"2126";6839,17830116679;6843,60519367728;0;0;0;0;0;0,00605592551678818;"4";"0";"2";0;0;0
"2127";348,565099096299;6673,33600390044;0;0;0;0;2567750,13803744;0,000377071778913993;"4";"0";"2";0;0;0
"2128";3054,99580197514;14102,0813934338;0;0;0;1;47833994,5114879;0,00965278881361542;"0";"0";"2";0;0;0
"2129";0;10287,2894964611;0;0;0;0;70370636,3220168;0;"0";"0";"2";0;0;0
"2130";0;10121,2681941433;0;0;0;0;68981724,5088999;0,000149415827345574;"0";"0";"2";0;0;0
"2131";0;10464,1141686993;0;0;0;0;64103402,4864108;2,94855453614389e-05;"0";"0";"2";0;0;0
"2132";6857,87911903789;22536,1199432157;10833,3562867039;0;0;0;23734276,4640902;0,000533335617943872;"4";"0";"2";0;0;0
"2133";0;12363,052985712;0;0;0;0;0;0;"4";"0";"2";0;0;0
"2134";0;0;0;0;0;0;0;0;"22";"0";"2";0;0;0
"2135";0;0;0;0;0;0;0;0,00918270966969705;"22";"0";"2";0;0;0
"2136";0;8204,00160240119;0;0;0;0;0;0,000238349114175926;"4";"0";"2";0;0;0
"2137";0;10264,0036983049;0;0;0;0;0;0,0743258826964918;"22";"0";"1";0;0;0
"2138";0;10445,9766279266;0;0;0;0;36150525,49332;0;"22";"0";"1";0;0;0
"2139";0;10610,11795991;0;0;0;0;99676179,9454269;0;"22";"0";"1";0;0;0
"2140";0;10038,2655949212;0;0;0;0;99676187,6222203;0;"0";"0";"1";0;0;0
"2141";5121,06698324337;13136,2675911077;0;0;0;0;99676195,3104091;0,000782986416245654;"0";"0";"1";0;0;0
"2142";7029,71350454167;11384,2574043169;0;0;0;1;99676203,0098932;0,00217036904046516;"0";"0";"2";0;0;0
"2143";0;0;0;0;0;0;99676210,7205777;0,00298048308959921;"0";"0";"1";0;0;0
"2144";0;0;0;0;0;0;76808946,0369219;0,00149894424234644;"0";"0";"1";0;0;0
"2145";0;0;0;0;0;1;14476566,8187675;0,00466848564657851;"0";"0";"1";0;0;0
"2146";0;0;0;0;0;0;32784715,1612559;0;"0";"0";"0";0;0;0
"2147";0;0;0;0;0;0;99695130,715894;9,28239553789105e-05;"0";"0";"0";0;0;0
"2148";0;0;0;0;0;0;99695136,4814243;0;"0";"0";"0";0;0;0
"2149";0;0;0;0;0;0;99695142,2648494;0;"0";"0";"0";0;0;0
"2150";0;0;0;0;0;0;99674085,3094293;1,26069299106541e-05;"0";"0";"0";0;0;0
"2151";0;0;0;0;0;1;59675163,9500655;0,000355189371219461;"0";"0";"0";0;0;0
"2152";0;0;0;0;0;0;80977790,7519234;9,57909289658544e-05;"0";"0";"0";0;0;0
"2153";5279,48204499043;10266,2814966983;0;0;0;0;32908460,0080272;0;"0";"0";"0";0;0;0
"2154";5576,54347961815;5606,42999000568;0;0;0;0;10070536,4148519;0;"0";"0";"0";0;0;0
"2155";22208,6246256269;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2156";0;0;0;0;0;1;16430260,8561054;0;"0";"0";"0";0;0;0
"2157";618,238701239696;0;0;0;0;0;65715425,6161854;0;"0";"0";"0";0;0;0
"2158";0;947,42687697461;0;0;0;0;94895441,7608754;0,000420596410563032;"0";"0";"0";0;0;0
"2159";0;17845,955011458;0;0;0;0;99695201,0697688;0,000745518471756903;"0";"0";"0";0;0;0
"2160";0;16303,0908244323;0;0;0;0;99695207,0460323;0;"0";"0";"0";0;0;0
"2161";0;0;0;0;0;0;99695213,039448;0,000102046342395571;"0";"0";"0";0;0;0
"2162";0;0;0;0;0;2;99695219,049948;0;"0";"0";"0";0;0;0
"2163";6441,52931909345;11063,7753289816;0;0;0;1;99695225,0775313;0;"0";"0";"0";0;0;0
"2164";7678,01711634659;8971,40247653869;1580,39099228633;0;0;0;99695231,1221004;0;"0";"0";"0";0;0;0
"2165";17033,187027887;22570,5682271335;12181,5778821655;0;0;0;99695237,1835631;0;"0";"0";"0";0;0;0
"2166";876,507706082773;10209,7910460792;10175,6443662528;0;0;1;99695243,2619247;0;"0";"0";"0";0;0;0
"2167";7722,03725195324;0;0;0;0;0;99695249,3570677;0,00128903747540359;"0";"0";"0";0;0;0
"2168";3403,92307438129;11281,8553220021;0;0;0;0;99695255,4689674;0;"0";"0";"0";0;0;0
"2169";0;0;0;0;0;0;99695261,5975239;0;"0";"0";"0";0;0;0
"2170";0;6212,29725566307;0;0;0;0;99695267,7427027;0;"0";"0";"0";0;0;0
"2171";0;10445,1526950915;0;0;0;0;99695273,9044164;0;"0";"0";"0";0;0;0
"2172";0;10551,0702058014;0;0;0;0;33031410,0571615;0;"0";"0";"0";0;0;0
"2173";0;8742,25979995186;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2174";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2175";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2176";12869,9025725134;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2177";13007,437559707;0;0;0;0;0;0;1,93541204722062e-05;"0";"0";"0";0;0;0
"2178";9190,79421435303;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2179";0;0;0;0;0;0;0;0,0012987308447465;"0";"0";"0";0;0;0
"2180";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"2181";0;0;0;0;0;0;38762935,4154984;0;"0";"0";"0";0;0;0
"2182";0;0;0;0;0;0;98876497,0757476;3,39275560317895e-05;"0";"0";"0";0;0;0
"2183";0;0;0;0;0;0;99695349,1135619;0;"0";"0";"0";0;0;0
"2184";0;0;0;0;0;0;99695355,4847479;0;"0";"0";"0";0;0;0
"2185";0;0;0;0;0;0;99695361,871585;0,000551564068811532;"0";"0";"0";0;0;0
